X,Y,out
0.140381312,0.715713154,0.729350554
0.687946251,0.715888262,0.992857516
0.307741743,0.715944194,0.779282406
0.420948253,0.71602381,0.830594683
0.891226118,0.716042537,1.143241405
0.259826358,0.716281362,0.761950606
0.784191929,0.716300614,1.062093947
0.087011325,0.716335495,0.721600659
0.646787804,0.716361726,0.965146925
0.525786463,0.716367379,0.888613316
0.52328722,0.71640036,0.887163452
0.211043063,0.716719865,0.747145594
0.676970822,0.716747694,0.985909099
0.573317088,0.716817001,0.91788839
0.298562052,0.7168576,0.776546275
0.572830342,0.717015962,0.917739881
0.44336637,0.717057138,0.843056746
0.318308694,0.717115023,0.784585483
0.4381998,0.717120391,0.840405093
0.341678218,0.71720394,0.794434073
0.076744874,0.717469313,0.721562188
0.086057342,0.717529439,0.722671683
0.11230377,0.717643007,0.726377053
0.596774225,0.71772438,0.933417249
0.190597241,0.717808339,0.742681708
0.991886106,0.717868326,1.224407196
0.678060465,0.717895157,0.987491494
0.012716181,0.717982518,0.718095117
0.211929933,0.71829696,0.748909086
0.685364315,0.718302751,0.992815736
0.863593572,0.718333966,1.123297621
0.890377955,0.718352051,1.144029096
0.775828045,0.718425999,1.057376504
0.521050345,0.718480375,0.887528879
0.408816077,0.718632658,0.82677898
0.90662807,0.718644858,1.156903146
0.362963942,0.718648845,0.805108058
0.385280907,0.718854789,0.815594008
0.875721329,0.718863905,1.132984184
0.198689395,0.718956614,0.74590622
0.687098361,0.719012036,0.994526252
0.267257467,0.719012334,0.767075805
0.113838425,0.719018078,0.727974027
0.035255301,0.719126462,0.719990142
0.6778,0.719144349,0.988221349
0.834853509,0.71919462,1.101917094
0.05336603,0.719234364,0.721211484
0.751828577,0.719291988,1.040493716
0.488309378,0.719530463,0.869580436
0.911560045,0.719545069,1.161329765
0.469787869,0.719715831,0.859471651
0.255350521,0.719806285,0.763757146
0.272057759,0.719826997,0.769523443
0.851945427,0.719872072,1.115359498
0.902132148,0.719925679,1.1541817
0.44040393,0.720032615,0.844039447
0.627990495,0.720108982,0.955473185
0.26521596,0.720165219,0.767448661
0.603262956,0.720201229,0.939476453
0.463035195,0.720329978,0.85631587
0.307895778,0.720475611,0.783508083
0.492400665,0.720596192,0.872764164
0.452005577,0.720611143,0.850640618
0.444652045,0.720636635,0.846777775
0.517053547,0.72069496,0.886986807
0.139029784,0.720993981,0.734276243
0.088798161,0.721002161,0.726449743
0.60950016,0.721080875,0.944165278
0.9700163,0.721093344,1.208679954
0.738548264,0.721129163,1.032221298
0.236833263,0.721327407,0.759212238
0.338967618,0.721396897,0.797064947
0.243133803,0.721470328,0.761336641
0.570431444,0.721521976,0.919774969
0.504597258,0.721571594,0.880502106
0.142335101,0.721765352,0.735666028
0.474159106,0.72183195,0.863636626
0.02551885,0.721836591,0.722287529
0.834888128,0.721885029,1.103701128
0.209876453,0.721907047,0.751796455
0.099586581,0.721963178,0.72879923
0.896106474,0.722016599,1.150788765
0.791013261,0.72220483,1.07111241
0.943645084,0.722376996,1.188400004
0.447153204,0.722390215,0.849584375
0.198393925,0.722628682,0.749367975
0.020168395,0.722827294,0.72310861
0.146239371,0.723023326,0.737664343
0.472661967,0.723088159,0.863866784
0.597499305,0.723188082,0.938086575
0.722010604,0.723383726,1.022048593
0.138633331,0.723477437,0.736640212
0.586318254,0.723562182,0.93129551
0.656300452,0.723670342,0.976948846
0.425378883,0.723681276,0.839441352
0.520376814,0.723690858,0.891358787
0.820550799,0.723770094,1.094142021
0.978751983,0.723818439,1.217320244
0.018180692,0.723887417,0.724115688
0.165271743,0.724004751,0.742628863
0.642295376,0.724377679,0.968125184
0.063045142,0.724507386,0.727245242
0.431069671,0.724598077,0.843127176
0.262470392,0.724604837,0.770676895
0.051432031,0.724612127,0.726435123
0.122544431,0.724627086,0.734916016
0.5369238,0.724685184,0.901917836
0.222639411,0.724694954,0.758123396
0.50043245,0.724729355,0.880718612
0.897483125,0.724803375,1.153609939
0.841199211,0.724878725,1.110434725
0.830000433,0.725046925,1.102086096
0.479517681,0.72521231,0.869407902
0.580436422,0.725250434,0.928921219
0.671361427,0.725408822,0.988404839
0.346342266,0.725505355,0.803934689
0.131277732,0.725533925,0.737314939
0.012776505,0.72555873,0.725671214
0.335279832,0.725677592,0.799387599
0.312007516,0.725795979,0.790018033
0.675585975,0.725812274,0.991574438
0.638450383,0.72592907,0.966742937
0.15372081,0.725985653,0.742081704
0.87638885,0.726038017,1.138063539
0.168464289,0.726074116,0.745361549
0.990570381,0.726122456,1.228203363
0.413464247,0.726165673,0.835625077
0.382984543,0.726168286,0.820973532
0.155870194,0.726260317,0.742798469
0.994185266,0.72630513,1.231228446
0.543097575,0.726399993,0.906979562
0.401772753,0.726455843,0.830156273
0.912936563,0.726488598,1.166721411
0.861697771,0.726710476,1.127222766
0.825776537,0.72682983,1.100085674
0.519274789,0.726951945,0.89336747
0.055830527,0.726989637,0.72913029
0.987822948,0.727100117,1.226567877
0.488122558,0.727197312,0.875830784
0.350884857,0.727477146,0.807677647
0.754592669,0.727704603,1.048314879
0.431138935,0.727724792,0.845851142
0.097986074,0.727743464,0.734310438
0.972549903,0.72783803,1.214743393
0.730619156,0.727917907,1.031343216
0.574765785,0.728301911,0.927781968
0.009850729,0.728321624,0.728388238
0.532104336,0.728329198,0.901996921
0.910924905,0.72844453,1.166368559
0.110854771,0.728474977,0.736861298
0.214351859,0.728724354,0.759595882
0.853990051,0.728748281,1.12266338
0.843919737,0.728947484,1.115152437
0.340026382,0.72904754,0.804442823
0.17324513,0.729070828,0.749371835
0.115475607,0.729176357,0.738263351
0.188342118,0.729236608,0.753165841
0.685621471,0.729583658,1.001183857
0.265575951,0.729619041,0.776449954
0.65326607,0.729904091,0.979549152
0.026817172,0.729951361,0.730443803
0.318927277,0.730063311,0.796685036
0.701484885,0.730184397,1.012546442
0.18208666,0.730257213,0.752616203
0.012165671,0.730443508,0.730544812
0.574980993,0.730560685,0.929689225
0.541465725,0.730831768,0.909560446
0.123848005,0.730849761,0.74126898
0.777096704,0.730928598,1.066834525
0.448374283,0.730981857,0.857539488
0.387510434,0.731035682,0.827391989
0.662094312,0.731189626,0.986411247
0.057334027,0.7312232,0.73346749
0.794642966,0.731350202,1.079967852
0.273391705,0.731495174,0.780914985
0.764260559,0.73160528,1.057988888
0.898300053,0.731699217,1.158588248
0.246194278,0.731887618,0.772185929
0.502489145,0.731967438,0.887846649
0.35872918,0.732042066,0.815212984
0.108948627,0.732080438,0.74014294
0.659815918,0.732081213,0.985545507
0.592932063,0.7325078,0.942409735
0.09742588,0.732606064,0.73905578
0.300441281,0.732672209,0.791879745
0.134732882,0.732688934,0.744973841
0.328654454,0.732847062,0.803167832
0.281322928,0.732933041,0.785069062
0.843616814,0.73308449,1.117632408
0.726824683,0.733205729,1.032407265
0.050877875,0.733210272,0.734973374
0.691840798,0.733282176,1.008140089
0.765268172,0.733335824,1.059913584
0.682227325,0.733377455,1.001636967
0.044281574,0.733501889,0.734837314
0.843411361,0.733583232,1.117804581
0.937769083,0.733740104,1.190707938
0.451441259,0.733804596,0.861549996
0.684707934,0.733950466,1.0037471
0.419951318,0.7340138,0.845656767
0.693214806,0.734070209,1.009656297
0.942467559,0.734116319,1.194642988
0.174785844,0.734123033,0.754643438
0.562019084,0.734207138,0.924621854
0.189644393,0.734245435,0.758341187
0.595748991,0.734363587,0.945625052
0.007749705,0.734480425,0.734521308
0.119555936,0.734699494,0.744363465
0.772717259,0.734840148,1.066340474
0.635166811,0.734866821,0.971321842
0.211157651,0.734888512,0.764623226
0.162584509,0.735315422,0.753075356
0.821368945,0.73532063,1.10242613
0.146388563,0.735334286,0.749764045
0.337284496,0.735611881,0.809250067
0.678245934,0.735949827,1.000819512
0.35806231,0.736218048,0.818673093
0.355034809,0.736219028,0.817354374
0.838675792,0.736254774,1.115996495
0.110714865,0.736323743,0.744600857
0.280350934,0.736353621,0.787917065
0.265437226,0.736370481,0.782750539
0.376805706,0.736383752,0.827190166
0.044888532,0.736475629,0.737842349
0.083228197,0.736516483,0.741204062
0.511377366,0.73682925,0.896896958
0.248971873,0.736875239,0.777799532
0.115279937,0.736969434,0.745931237
0.618631597,0.737018344,0.962237544
0.176039014,0.737052006,0.75778321
0.073431454,0.737088422,0.740737147
0.314923914,0.737359582,0.801795625
0.489294668,0.73761186,0.885144354
0.091252062,0.737616725,0.743239781
0.602708723,0.737629911,0.952552198
0.14186541,0.737731674,0.751248173
0.852620055,0.737753425,1.12749327
0.433191195,0.737836906,0.855603828
0.897483604,0.737996345,1.161944673
0.658187823,0.738170554,0.98899291
0.943099392,0.738547909,1.197868723
0.864383657,0.738766004,1.137072696
0.886767774,0.7388703,1.154247116
0.204153637,0.738990986,0.76667228
0.311045567,0.739032196,0.801821634
0.98956048,0.739061914,1.235088036
0.614451119,0.73912326,0.961172914
0.076573436,0.739161421,0.743117149
0.991262702,0.739232006,1.236553963
0.898523158,0.739302572,1.163577311
0.129968954,0.739438357,0.750773609
0.089527131,0.739468337,0.744868129
0.041343632,0.739507625,0.740662422
0.715389609,0.739553948,1.028942338
0.16609855,0.739592908,0.758014774
0.755216151,0.739703296,1.057124591
0.248929583,0.739730844,0.780491934
0.626810474,0.739751525,0.969599757
0.707569011,0.739765548,1.023673274
0.313069108,0.739788403,0.80330514
0.818102726,0.739836304,1.103018507
0.484484075,0.739951231,0.884450475
0.03064966,0.740003057,0.740637513
0.122604077,0.740080135,0.750166892
0.440489519,0.74029915,0.861437083
0.115257911,0.74030977,0.749228231
0.647852547,0.740452037,0.983860834
0.775760152,0.740470566,1.072427374
0.88642485,0.740487751,1.155019968
0.55103438,0.740508028,0.923033601
0.019240671,0.740730344,0.740980192
0.038541964,0.740783859,0.741785824
0.951241166,0.740841854,1.205697478
0.9731227,0.741016406,1.223140672
0.993068517,0.741114776,1.239127189
0.358317166,0.741478089,0.823517424
0.638166294,0.741505651,0.978308157
0.472826628,0.74160987,0.879517037
0.300143099,0.741629528,0.800062646
0.190884593,0.74165482,0.765825567
0.425179095,0.741735113,0.854955111
0.929858972,0.741756637,1.18947073
0.741815008,0.741763974,1.049048759
0.223582997,0.741838622,0.774799263
0.890038189,0.741839448,1.158660323
0.296102632,0.741911489,0.798817518
0.29462528,0.742162324,0.798504208
0.192616429,0.742210046,0.766796479
0.815335614,0.742276061,1.102608686
0.77952507,0.742399178,1.076483105
0.21077987,0.742601699,0.771936161
0.699247237,0.742717925,1.020086572
0.107670053,0.742943763,0.750705185
0.267541983,0.742959158,0.7896626
0.428291665,0.743100525,0.857690003
0.261085172,0.743132982,0.787662425
0.03947313,0.743147834,0.744195426
0.571110269,0.743193467,0.937285159
0.378825193,0.743275486,0.834246351
0.908501336,0.743276384,1.173811936
0.617044076,0.743444585,0.96615384
0.873141138,0.743488236,1.146799984
0.717728178,0.743490322,1.033398082
0.375653268,0.74352302,0.833031728
0.909435476,0.743562742,1.174716322
0.473276968,0.743577809,0.88141877
0.699451958,0.743669141,1.020919602
0.807001474,0.743676452,1.097408786
0.248890476,0.743773355,0.784311974
0.823136125,0.744318029,1.109757815
0.414816203,0.744353083,0.852134963
0.921069303,0.744378958,1.18425871
0.848149012,0.744447259,1.128520477
0.298925646,0.744785467,0.802534693
0.330883119,0.745059191,0.815228089
0.230308522,0.745074042,0.779857259
0.751242379,0.745093603,1.058078253
0.341078532,0.745201818,0.819548849
0.647958409,0.74523758,0.987536911
0.853587373,0.745671174,1.133418239
0.431549053,0.745705022,0.861574469
0.000836371,0.745739579,0.745740048
0.343440287,0.745838324,0.821112682
0.476497676,0.746021119,0.885210452
0.776212939,0.746087351,1.076639615
0.628249487,0.746293114,0.975525925
0.040440268,0.746294882,0.747389768
0.000245029,0.746320188,0.746320229
0.242472099,0.746444355,0.78483877
0.489143818,0.746528248,0.892505518
0.32972772,0.746596976,0.81616629
0.277932677,0.746657505,0.796708229
0.707364903,0.746736223,1.028581593
0.24144007,0.746758489,0.784819437
0.798083022,0.746844019,1.093029048
0.477783861,0.746941539,0.88667868
0.681463979,0.746944952,1.011098371
0.97838983,0.747001532,1.230958143
0.710057648,0.747061755,1.030671204
0.538045716,0.747070631,0.920656136
0.142409009,0.747358619,0.760805646
0.788043214,0.747792948,1.086373049
0.312533316,0.747859637,0.810537543
0.46640663,0.747932846,0.881441256
0.665579875,0.747991065,1.00124283
0.128183331,0.748182434,0.759083606
0.263122418,0.748186514,0.793105583
0.13334673,0.74819268,0.759982656
0.389598275,0.748208549,0.843565557
0.303143195,0.748355368,0.807422784
0.950475323,0.748440068,1.209779267
0.726373334,0.748500031,1.043010315
0.885787893,0.748542799,1.159713979
0.411045849,0.748632813,0.854054904
0.325890694,0.748639323,0.816495916
0.054219727,0.748701078,0.750661763
0.572161234,0.748750118,0.942334981
0.414679859,0.748974875,0.856109076
0.627717744,0.749038759,0.977286359
0.871501794,0.749158526,1.149240564
0.254758265,0.749299001,0.791423254
0.733703102,0.749506361,1.048846999
0.754214605,0.749538343,1.063319048
0.512881948,0.749557571,0.908231493
0.019898233,0.749567524,0.74983159
0.768419212,0.749659165,1.073525476
0.464122909,0.749664918,0.881707187
0.356804678,0.749699237,0.830276173
0.997586078,0.749707088,1.247893706
0.897329298,0.749768702,1.169338692
0.380232682,0.749808039,0.840707433
0.139035965,0.749932717,0.762712317
0.462131802,0.750030761,0.880972159
0.095204862,0.750306768,0.756322823
0.643468666,0.750324972,0.988453078
0.453532477,0.750544343,0.876931308
0.265716723,0.750630309,0.796273344
0.674903383,0.75067986,1.009462644
0.056212884,0.751065842,0.753166507
0.686376288,0.751122287,1.017495503
0.346958177,0.751207539,0.827461626
0.164970393,0.75128661,0.769185804
0.402422705,0.751482351,0.85244927
0.263350647,0.751515316,0.796322067
0.260521742,0.751664341,0.79553181
0.349787425,0.751733329,0.829128603
0.649100489,0.752050627,0.993434241
0.605998424,0.752062183,0.965832085
0.047928932,0.752350154,0.753875279
0.805053433,0.752512579,1.101991929
0.383177063,0.752519047,0.844458157
0.466685395,0.752528647,0.885491176
0.781991857,0.752535485,1.085274583
0.17876111,0.752687354,0.773623802
0.286299899,0.752706122,0.805316173
0.000208295,0.752759273,0.752759302
0.513795169,0.752855971,0.911470015
0.33113833,0.75286866,0.822474202
0.31639584,0.752941573,0.816717417
0.239771964,0.752951436,0.790206593
0.078872579,0.75299846,0.757117933
0.542469091,0.753033065,0.928079475
0.25593198,0.753033382,0.795336692
0.860666962,0.753034442,1.143594548
0.710662926,0.753048601,1.035434204
0.592807415,0.753054796,0.9583904
0.255607774,0.753054933,0.795252831
0.849564673,0.753165282,1.135349319
0.525932016,0.753208929,0.918655635
0.462174129,0.753226817,0.883716902
0.792741263,0.753353594,1.093608864
0.105350804,0.753421279,0.760751218
0.559078471,0.753421969,0.938196888
0.627528824,0.753525629,0.980608637
0.616802533,0.753783922,0.973979243
0.543596224,0.753887491,0.929431656
0.504512136,0.753954359,0.90718227
0.183712763,0.754010922,0.776068844
0.439429275,0.754084101,0.872777703
0.78895405,0.754106001,1.091386436
0.998889264,0.754229724,1.251655799
0.781893337,0.754295137,1.086424569
0.438007492,0.754577858,0.872489718
0.814777328,0.754619277,1.110545968
0.082565465,0.754660444,0.759163646
0.346041226,0.754667229,0.830221149
0.5636026,0.754778745,0.941986648
0.753172397,0.754782915,1.066286035
0.846184391,0.755017787,1.13405462
0.626514092,0.755203731,0.98125052
0.366081423,0.755224208,0.839273026
0.671659129,0.755343375,1.010776731
0.001774422,0.755366525,0.75536861
0.07610894,0.755386752,0.759211246
0.572335808,0.755391021,0.947725631
0.229645409,0.755472809,0.789605078
0.299407952,0.755569252,0.812729977
0.622550156,0.755585362,0.979018864
0.958817982,0.755649741,1.22079419
0.793068756,0.755687874,1.095455255
0.356043479,0.755750452,0.835419479
0.718572057,0.755791035,1.042864272
0.207486912,0.755880793,0.783840923
0.025836619,0.75615653,0.756597799
0.308480667,0.756161636,0.816664399
0.791718029,0.756172341,1.094812334
0.743178946,0.756343383,1.060363268
0.598567168,0.756723591,0.964838457
0.872048987,0.756741362,1.154611157
0.137881092,0.756823233,0.769280574
0.111358864,0.757029551,0.765176148
0.344251035,0.757075149,0.831667936
0.117934821,0.757103787,0.766234146
0.324991195,0.757141626,0.823943396
0.695667685,0.757360114,1.028371465
0.773038699,0.757468451,1.082287986
0.146911364,0.757619176,0.771731666
0.635186705,0.757659008,0.988690712
0.676443203,0.757751299,1.015757077
0.159631548,0.757785195,0.774416317
0.557301069,0.757795435,0.940658494
0.690436059,0.757843494,1.025196914
0.365372053,0.757967225,0.841433925
0.982023024,0.758095091,1.240595577
0.527748616,0.758233163,0.92381607
0.278233226,0.758326523,0.807757912
0.576377032,0.758345721,0.952522291
0.712298466,0.758371514,1.0404309
0.950964909,0.75839246,1.216344269
0.613596334,0.758470974,0.975591451
0.615006843,0.758550447,0.976540935
0.508228239,0.758562219,0.913078629
0.007833259,0.758564393,0.758604837
0.299848196,0.758587093,0.815698056
0.299743467,0.758683359,0.815749094
0.971625615,0.758699765,1.232753693
0.782698641,0.758754013,1.090103121
0.559149948,0.758775671,0.942543996
0.878804094,0.758776472,1.161050546
0.981820832,0.758834078,1.240887305
0.426759434,0.758947307,0.870703526
0.23832303,0.759018502,0.795554494
0.614982212,0.759186223,0.977019366
0.679717886,0.759227774,1.019040341
0.000951747,0.759324818,0.759325414
0.889991464,0.75944946,1.169977901
0.117411149,0.759465163,0.768487288
0.602795113,0.75946854,0.9696156
0.557885837,0.759584563,0.942446453
0.32979637,0.759616797,0.828120356
0.83839668,0.759664411,1.131370413
0.781216083,0.759735938,1.08972348
0.063568919,0.759859247,0.76251366
0.827040501,0.759862403,1.123114804
0.898120181,0.759990628,1.176522679
0.028867383,0.760015697,0.760563728
0.093986275,0.760147155,0.765935452
0.151008241,0.760167183,0.775021055
0.512201324,0.760278959,0.916719309
0.461529338,0.76030144,0.889419816
0.975587344,0.760305933,1.236865303
0.790212148,0.760481412,1.096707443
0.169599928,0.76048988,0.779171992
0.189967736,0.760538403,0.783904588
0.26427497,0.76053974,0.805147164
0.744515442,0.760647187,1.064371827
0.682292413,0.760658743,1.021824183
0.925100251,0.760715003,1.197705219
0.85429962,0.760746188,1.143924212
0.406880018,0.760763036,0.862735038
0.974180717,0.760814106,1.236068838
0.170540041,0.761102832,0.779975273
0.494975174,0.761421042,0.908164317
0.648369329,0.761475823,1.000114101
0.704305199,0.761485478,1.037258862
0.088735478,0.761564482,0.766716666
0.103708294,0.761604288,0.768632878
0.262702958,0.761694956,0.80572455
0.600057454,0.761826522,0.969767291
0.987018035,0.761929909,1.246892853
0.990774493,0.762004235,1.249913817
0.089882003,0.762041184,0.767323622
0.521375227,0.762074641,0.92335794
0.440287386,0.762226198,0.880250964
0.464290384,0.762254348,0.89252297
0.808770098,0.762313306,1.111409307
0.778945867,0.762338696,1.089916029
0.289032617,0.762380155,0.815330212
0.153037861,0.762417043,0.777624803
0.003520947,0.76251647,0.762524599
0.204446267,0.762615096,0.789544211
0.385197929,0.762650592,0.854408199
0.406608483,0.762845325,0.864444011
0.675474147,0.762959495,1.01900565
0.727837076,0.763077478,1.05453025
0.899098995,0.763104409,1.179282554
0.936736446,0.763136804,1.208243746
0.699231242,0.763274207,1.035138563
0.157635097,0.763736924,0.779835184
0.333674009,0.763742401,0.833451138
0.173556621,0.763745366,0.78321701
0.513325138,0.764023013,0.920453074
0.054096093,0.764032544,0.765945243
0.643778352,0.764056192,0.999115825
0.622399859,0.764093592,0.985505252
0.244475807,0.764102634,0.802260092
0.38186445,0.764113496,0.854218879
0.530601435,0.764151253,0.930303725
0.951338505,0.764249346,1.220295871
0.844891277,0.764308145,1.139301633
0.467544483,0.764330978,0.895990897
0.19256071,0.764352032,0.788234518
0.872565997,0.764389023,1.160026723
0.208475011,0.764421821,0.792339921
0.882712885,0.764488018,1.167743108
0.715275827,0.764492838,1.046933049
0.603725352,0.76453727,0.9741671
0.765085177,0.764647685,1.081684524
0.231797084,0.764654517,0.799015906
0.980823022,0.764704052,1.243698551
0.0967015,0.764775382,0.770864817
0.776421255,0.764779416,1.089824537
0.565538314,0.76485917,0.95123243
0.152267325,0.764873038,0.779882108
0.62446511,0.76504789,0.987549972
0.737908461,0.765081232,1.062947876
0.670167444,0.765138014,1.017133513
0.455119393,0.765290188,0.890394707
0.055750157,0.765339413,0.76736725
0.1015753,0.765348868,0.772059862
0.779972117,0.765516819,1.092873508
0.03245679,0.765548484,0.766236207
0.51251603,0.765567195,0.92128487
0.44641137,0.765614135,0.886255107
0.149341684,0.765621048,0.780050337
0.989288204,0.765662962,1.250971991
0.446004547,0.765793602,0.886205335
0.038972113,0.765815789,0.766806787
0.250223303,0.765816193,0.805658825
0.096726298,0.765894122,0.771977838
0.262209365,0.765905988,0.809546622
0.532330367,0.766098154,0.932889061
0.969342809,0.766237454,1.23561536
0.154946401,0.766387444,0.78189392
0.344598011,0.766433927,0.840338476
0.734414862,0.766450905,1.061514097
0.65597765,0.766487513,1.008865593
0.302218943,0.766519039,0.823946434
0.573452503,0.766617663,0.957366395
0.081899553,0.766776831,0.771138279
0.413467797,0.7668364,0.871202435
0.544436006,0.76684597,0.940459093
0.267306599,0.766874197,0.812126131
0.024850668,0.767047514,0.767449962
0.806683362,0.767154099,1.113222107
0.104354018,0.767274002,0.774337881
0.95649761,0.767456796,1.226326878
0.843622645,0.767517048,1.140518122
0.44777524,0.767546105,0.888611101
0.213137277,0.767546922,0.796590093
0.064462548,0.76760681,0.770308792
0.571855543,0.767759464,0.957326149
0.30276347,0.76778035,0.825319565
0.924588209,0.767784813,1.201813994
0.881057768,0.7678095,1.168671989
0.713705539,0.767947336,1.048388624
0.727606961,0.767993043,1.057934404
0.233233171,0.768052541,0.802684507
0.362524403,0.768168192,0.849415278
0.479367487,0.768212751,0.905507602
0.571104127,0.768238546,0.957261922
0.337071617,0.768433285,0.839110832
0.102500157,0.768600988,0.775405546
0.673835245,0.768640829,1.022185238
0.185868589,0.768743574,0.790894313
0.133813128,0.768774979,0.780333852
0.045742476,0.768852101,0.770211612
0.240442899,0.768897435,0.805615326
0.444277591,0.769120638,0.888216828
0.42954536,0.769212362,0.88102036
0.524381321,0.76927902,0.931002675
0.983414496,0.769285755,1.248561029
0.911825784,0.769290186,1.192993567
0.363471275,0.769373047,0.850909074
0.84489418,0.769394086,1.142721941
0.101486275,0.769401078,0.776065385
0.831402,0.769451404,1.132821588
0.523332715,0.769500903,0.930595922
0.709492788,0.769511241,1.046674528
0.172316783,0.769522565,0.788579769
0.054790891,0.769548358,0.771496414
0.74842073,0.76984117,1.073680127
0.247516001,0.76992233,0.808730218
0.34689451,0.769939717,0.844477927
0.654325183,0.769997526,1.010464069
0.359709735,0.770028555,0.849902977
0.039237147,0.770108196,0.771107118
0.26371629,0.770110038,0.814012133
0.748507254,0.770183192,1.073985688
0.629843121,0.77021228,0.994951915
0.212101329,0.770325009,0.79899161
0.881631676,0.770555488,1.170909976
0.314876176,0.770610803,0.832459018
0.637539195,0.770717505,1.000230822
0.669747958,0.771034735,1.021301567
0.176642725,0.771146652,0.791119341
0.374657888,0.771323567,0.857501357
0.47493668,0.771352832,0.905842172
0.459512862,0.771399188,0.897891295
0.05334377,0.771415146,0.773257322
0.823399912,0.771469203,1.128340439
0.153497901,0.771548267,0.786669139
0.629201586,0.771695402,0.995694947
0.235452211,0.771864404,0.806977324
0.759760078,0.771883975,1.083069826
0.481770623,0.772151172,0.910121072
0.451555942,0.772193925,0.894531289
0.748331958,0.772221587,1.075326415
0.82719519,0.772222061,1.131626614
0.766644263,0.772243491,1.088165169
0.836433504,0.772285934,1.138440412
0.141997673,0.772345265,0.785290104
0.718000197,0.772495314,1.05464368
0.605818621,0.772517204,0.981732668
0.13354826,0.772520063,0.783978562
0.560929341,0.772561767,0.95472164
0.986654054,0.772768213,1.253258526
0.142363798,0.772776235,0.785780224
0.924852523,0.772867753,1.205270406
0.369419856,0.772884049,0.856633401
0.01997584,0.772944405,0.773202488
0.446902235,0.772989865,0.892880137
0.10019482,0.77305387,0.779519908
0.854512959,0.773079008,1.152320941
0.477645571,0.773080591,0.908734775
0.440070116,0.773118049,0.889591606
0.856122243,0.773332849,1.153684962
0.233178139,0.773505153,0.807887533
0.652370327,0.773751708,1.012066573
0.58650189,0.773855068,0.970997494
0.42282605,0.773987673,0.881951692
0.306013704,0.774129671,0.832418846
0.168398431,0.774162071,0.792265703
0.035199214,0.774213413,0.775013157
0.565987796,0.774478591,0.959249328
0.383534003,0.774494572,0.864257006
0.848319549,0.774633983,1.148783646
0.574834767,0.774679196,0.964656864
0.115183988,0.774765864,0.783281237
0.519070895,0.774840507,0.932637339
0.293638974,0.775436044,0.829171216
0.632830954,0.775516512,1.000949987
0.316786891,0.775560032,0.83776327
0.068664255,0.775614726,0.778648176
0.823392999,0.775692144,1.131226915
0.099637706,0.775925735,0.782296887
0.137098954,0.775965328,0.787983702
0.388994195,0.776026994,0.86806358
0.624175088,0.776249253,0.996071003
0.657061441,0.776332119,1.01706504
0.385299479,0.776555764,0.866887849
0.913382879,0.776606226,1.198910136
0.069963262,0.776757101,0.779901565
0.089358497,0.77685115,0.781973561
0.365944046,0.776947238,0.858814331
0.048247025,0.777005086,0.77850156
0.37012954,0.777005753,0.860658943
0.538094248,0.777039094,0.945164098
0.250471877,0.777083858,0.816452989
0.592295734,0.777110691,0.977095319
0.705943238,0.777163684,1.049923448
0.999102752,0.777280825,1.265848249
0.867288278,0.777433621,1.164728291
0.065241495,0.777459077,0.780191688
0.238567074,0.777513217,0.813290262
0.869604351,0.777640823,1.166592035
0.617132166,0.777909894,0.992973269
0.885232399,0.777947865,1.178490255
0.54617226,0.777948992,0.950530784
0.844702408,0.777995035,1.148389495
0.35951894,0.7780097,0.857060652
0.85187886,0.778066775,1.153726787
0.123651827,0.778180864,0.787943672
0.132658992,0.778184965,0.78941133
0.993094983,0.778192096,1.261673723
0.578715598,0.778210117,0.969805511
0.719226257,0.778218841,1.059674938
0.356860407,0.778221288,0.856141181
0.08644598,0.778261497,0.783047805
0.011462002,0.778473783,0.77855816
0.879987097,0.778477663,1.174906278
0.691020737,0.778552595,1.040986937
0.838060932,0.778725464,1.144010259
0.650430016,0.778773703,1.014666293
0.547504261,0.778882075,0.952059978
0.967564689,0.778914694,1.242131043
0.131757654,0.779023791,0.790087429
0.243606979,0.779103817,0.816300875
0.624311078,0.779140704,0.998411017
0.341786424,0.779161204,0.85082909
0.51730904,0.779244827,0.935324085
0.872995978,0.779281503,1.170214356
0.266571638,0.77956848,0.823885582
0.664921169,0.779763927,1.024769214
0.54902944,0.77977108,0.953664649
0.953428649,0.780047335,1.231868513
0.460398112,0.78007829,0.905808235
0.131324231,0.780269271,0.791243444
0.266651777,0.780300625,0.82460429
0.866959275,0.78039085,1.166459714
0.151331997,0.780461772,0.794998082
0.003873566,0.780817327,0.780826935
0.740009363,0.780878244,1.075818149
0.138412756,0.781349353,0.793514274
0.155540201,0.781363362,0.796694081
0.940478055,0.78151199,1.222808228
0.284279347,0.781513673,0.83161191
0.072543688,0.781527965,0.784887601
0.9222904,0.781605146,1.208935972
0.024176663,0.781730067,0.782103835
0.794341226,0.781786815,1.114526181
0.329115759,0.781968094,0.84840514
0.78819687,0.782105969,1.110380139
0.336569955,0.78213486,0.8514777
0.593088604,0.782269049,0.981681698
0.119489392,0.782320132,0.791392762
0.446191814,0.782451545,0.900731677
0.682516629,0.782577634,1.038391402
0.179808443,0.782599649,0.802990216
0.464692994,0.782643106,0.910203169
0.420486366,0.782733409,0.888527081
0.419189361,0.782928671,0.888086159
0.143735598,0.783010096,0.796093419
0.92693339,0.783092071,1.213440852
0.096025912,0.783182264,0.789047169
0.318207265,0.783260012,0.845430134
0.545405785,0.783456361,0.954605332
